Date,BSOFT.NS,COFORGE.NS,CYIENT.NS,ECLERX.NS,FSL.NS,HCLTECH.NS,INFY.NS,INTELLECT.NS,KPITTECH.NS,LTIM.NS,LTTS.NS,MASTEK.NS,MPHASIS.NS,OFSS.NS,PERSISTENT.NS,SONATSOFTW.NS,TATAELXSI.NS,TCS.NS,TECHM.NS,WIPRO.NS,ZENSARTECH.NS,^CNXIT
2021-09-06,409.6000061035156,1056.199951171875,1028.800048828125,736.5,192.8000030517578,1200.1500244140625,1730.4000244140625,643.2000122070312,329.70001220703125,5444.10009765625,4343.0498046875,2800.35009765625,3025.699951171875,4818.0,1765.8499755859375,320.13751220703125,4876.2998046875,3852.0,1461.1500244140625,343.2250061035156,443.70001220703125,35415.1015625
2021-09-07,411.45001220703125,1035.9100341796875,1019.25,727.1166381835938,190.60000610351562,1182.199951171875,1706.6500244140625,646.4500122070312,329.3999938964844,5404.7998046875,4312.5498046875,2826.300048828125,2976.449951171875,4743.0,1757.0250244140625,317.60626220703125,4919.5,3815.89990234375,1435.199951171875,337.125,437.29998779296875,34951.30078125
2021-09-08,399.70001220703125,1027.219970703125,1030.1500244140625,734.3499755859375,189.39999389648438,1188.800048828125,1693.25,635.2000122070312,329.79998779296875,5398.2998046875,4336.7998046875,2931.449951171875,2958.300048828125,4711.2001953125,1731.4000244140625,316.4624938964844,4864.60009765625,3774.14990234375,1427.8499755859375,331.1000061035156,450.29998779296875,34678.19921875
2021-09-09,403.6499938964844,1022.989990234375,1016.7000122070312,733.9500122070312,191.39999389648438,1198.550048828125,1691.5999755859375,631.9000244140625,329.54998779296875,5434.5498046875,4315.2998046875,2888.75,2993.550048828125,4767.5498046875,1747.75,320.60626220703125,4928.75,3791.39990234375,1433.25,331.17498779296875,467.79998779296875,34802.30078125
2021-09-13,408.75,1035.5699462890625,1049.949951171875,731.2833251953125,202.1999969482422,1208.4000244140625,1691.9000244140625,643.7000122070312,327.45001220703125,5488.9501953125,4373.25,2921.550048828125,3000.199951171875,4856.0498046875,1793.8499755859375,320.5874938964844,5009.2998046875,3845.35009765625,1429.5,335.375,488.3500061035156,35129.6015625
2021-09-14,408.8999938964844,1059.1099853515625,1041.9000244140625,746.0333251953125,202.64999389648438,1238.6500244140625,1686.1500244140625,643.2000122070312,329.79998779296875,5580.39990234375,4544.0,2897.300048828125,3055.449951171875,4832.89990234375,1793.800048828125,318.5062561035156,4987.0,3885.89990234375,1452.050048828125,336.7250061035156,487.1499938964844,35431.5
2021-09-15,425.70001220703125,1073.8599853515625,1111.0,782.9500122070312,202.10000610351562,1273.25,1711.449951171875,634.1500244140625,331.1499938964844,5649.85009765625,4577.7001953125,3029.300048828125,3191.800048828125,4866.85009765625,1826.8499755859375,319.85626220703125,5113.39990234375,3954.550048828125,1464.8499755859375,337.0249938964844,579.2999877929688,36075.19921875
2021-09-16,423.04998779296875,1093.0899658203125,1099.4000244140625,775.75,202.39999389648438,1263.0999755859375,1702.25,662.2999877929688,325.20001220703125,5672.2998046875,4577.5,3043.64990234375,3174.800048828125,4807.2998046875,1847.699951171875,323.1937561035156,5153.60009765625,3903.300048828125,1448.3499755859375,333.92498779296875,536.4500122070312,35852.44921875
2021-09-17,420.45001220703125,1088.93994140625,1113.699951171875,803.5333251953125,207.8000030517578,1263.300048828125,1691.300048828125,677.5999755859375,319.45001220703125,5715.25,4558.7001953125,2962.0,3194.10009765625,4790.7998046875,1769.0,328.42498779296875,5490.64990234375,3827.85009765625,1451.550048828125,332.625,547.1500244140625,35646.5
2021-09-20,411.25,1070.1300048828125,1085.1500244140625,770.9666748046875,203.8000030517578,1276.1500244140625,1687.8499755859375,661.5,314.29998779296875,5547.4501953125,4452.64990234375,2958.89990234375,3106.699951171875,4694.64990234375,1765.925048828125,329.3999938964844,5831.7001953125,3823.5,1431.300048828125,331.25,515.4000244140625,35400.05078125
2021-09-21,410.29998779296875,1106.300048828125,1073.4000244140625,762.9666748046875,196.4499969482422,1299.5,1718.449951171875,678.8499755859375,318.95001220703125,5739.75,4574.7998046875,2963.5,3196.949951171875,4668.89990234375,1790.175048828125,326.36248779296875,5619.9501953125,3862.949951171875,1461.699951171875,333.79998779296875,514.25,36086.05078125
2021-09-22,434.8500061035156,1112.0699462890625,1090.9000244140625,762.6166381835938,201.0,1315.5,1716.9000244140625,686.5499877929688,338.1000061035156,5848.2998046875,4682.2998046875,3138.800048828125,3251.050048828125,4672.89990234375,1858.5250244140625,348.7124938964844,5580.14990234375,3862.14990234375,1513.5999755859375,334.07501220703125,514.4500122070312,36422.44921875
2021-09-23,439.8999938964844,1130.550048828125,1064.0,764.0499877929688,199.1999969482422,1328.300048828125,1742.550048828125,692.0499877929688,348.1499938964844,6036.7001953125,4772.0,3140.449951171875,3338.60009765625,4698.0498046875,1886.0,346.33123779296875,5726.7998046875,3869.25,1521.5,337.1499938964844,507.75,36816.8984375
2021-09-24,444.79998779296875,1129.800048828125,1081.800048828125,760.25,197.85000610351562,1358.199951171875,1763.8499755859375,686.2000122070312,369.25,6231.35009765625,4848.5,3136.449951171875,3342.35009765625,4710.39990234375,1877.199951171875,352.1625061035156,5866.9501953125,3871.300048828125,1514.75,338.25,509.25,37103.25
2021-09-27,431.0,1083.02001953125,1041.449951171875,757.933349609375,195.1999969482422,1295.199951171875,1721.1500244140625,717.4000244140625,350.45001220703125,5980.2001953125,4742.75,3061.800048828125,3218.300048828125,4584.85009765625,1803.9000244140625,343.6312561035156,5720.89990234375,3836.949951171875,1464.4000244140625,326.95001220703125,498.54998779296875,36034.3984375
2021-09-28,417.8500061035156,1042.9599609375,997.9500122070312,752.6666870117188,195.35000610351562,1269.0,1687.0999755859375,715.1500244140625,341.1000061035156,5771.35009765625,4608.0498046875,3087.800048828125,3154.699951171875,4578.25,1755.7249755859375,342.4312438964844,5665.64990234375,3779.14990234375,1414.050048828125,319.79998779296875,489.8500061035156,35239.94921875
2021-09-29,410.04998779296875,1052.1400146484375,1053.050048828125,731.9000244140625,195.4499969482422,1281.199951171875,1692.25,707.2000122070312,349.0,5744.60009765625,4785.7998046875,3030.300048828125,3145.14990234375,4533.64990234375,1771.375,334.6875,5597.75,3791.89990234375,1395.3499755859375,320.375,488.45001220703125,35282.6484375
2021-09-30,409.6499938964844,1048.260009765625,1062.75,721.3499755859375,195.5,1279.550048828125,1675.199951171875,709.9500122070312,341.75,5765.14990234375,4697.5498046875,3119.0,3104.39990234375,4555.9501953125,1858.1500244140625,328.04998779296875,5594.0498046875,3775.550048828125,1380.5999755859375,317.04998779296875,477.79998779296875,35028.0
2021-10-01,397.25,1055.9000244140625,1062.699951171875,735.4500122070312,195.14999389648438,1273.75,1665.1500244140625,699.0999755859375,338.04998779296875,5750.7998046875,4644.35009765625,3050.300048828125,3026.25,4512.25,1821.625,331.96875,5782.7998046875,3730.199951171875,1371.25,318.125,478.1499938964844,34780.6015625
2021-10-04,406.5,1067.5899658203125,1054.8499755859375,737.5999755859375,195.89999389648438,1278.6500244140625,1678.75,702.0499877929688,341.1499938964844,5738.14990234375,4624.14990234375,3065.35009765625,3089.10009765625,4622.25,1857.1500244140625,331.2749938964844,5889.60009765625,3773.300048828125,1399.050048828125,320.5249938964844,479.3999938964844,35126.1484375
2021-10-05,410.95001220703125,1076.47998046875,1054.699951171875,745.5333251953125,194.0,1305.1500244140625,1692.800048828125,689.75,341.6499938964844,5765.39990234375,4667.2001953125,3022.10009765625,3141.300048828125,4703.0498046875,1875.5250244140625,342.7124938964844,5840.14990234375,3833.300048828125,1413.050048828125,323.42498779296875,475.20001220703125,35544.30078125
2021-10-06,407.8500061035156,1060.3599853515625,1078.0,739.0333251953125,193.5500030517578,1275.449951171875,1673.550048828125,678.7000122070312,335.79998779296875,5688.85009765625,4594.39990234375,3012.199951171875,3111.60009765625,4660.25,1860.699951171875,342.45001220703125,6163.9501953125,3810.89990234375,1385.6500244140625,317.875,468.54998779296875,35075.80078125
2021-10-07,425.6499938964844,1089.7900390625,1091.1500244140625,729.8333129882812,206.64999389648438,1306.300048828125,1691.0,681.1500244140625,339.1499938964844,5777.60009765625,4688.9501953125,3112.10009765625,3186.199951171875,4742.7001953125,1905.925048828125,343.5562438964844,6348.25,3892.89990234375,1417.199951171875,321.4750061035156,465.20001220703125,35703.8515625
2021-10-08,435.3999938964844,1129.1700439453125,1117.050048828125,753.7833251953125,211.39999389648438,1322.1500244140625,1723.8499755859375,689.7000122070312,350.8500061035156,5983.5498046875,4785.2998046875,3161.14990234375,3247.64990234375,4789.64990234375,2006.25,345.375,6231.7001953125,3935.64990234375,1439.949951171875,330.57501220703125,508.1000061035156,36402.0
2021-10-11,427.1000061035156,1072.4100341796875,1096.0,776.9166870117188,205.39999389648438,1302.9000244140625,1690.949951171875,695.2999877929688,346.25,5879.14990234375,4688.14990234375,3169.75,3104.800048828125,4745.0498046875,1973.7750244140625,346.95001220703125,6232.7998046875,3685.60009765625,1400.199951171875,326.3999938964844,496.95001220703125,35179.94921875
2021-10-12,416.8999938964844,1055.8800048828125,1092.699951171875,757.2166748046875,208.0500030517578,1250.3499755859375,1685.1500244140625,698.7000122070312,339.95001220703125,5823.9501953125,4615.2998046875,3097.550048828125,3123.5,4737.4501953125,1945.5250244140625,342.28125,6073.64990234375,3652.85009765625,1374.449951171875,329.54998779296875,490.3500061035156,34869.75
2021-10-13,423.45001220703125,1067.56005859375,1079.8499755859375,749.0,207.89999389648438,1265.3499755859375,1709.199951171875,687.25,341.1499938964844,5951.35009765625,4692.75,3098.25,3130.300048828125,4743.7998046875,2001.175048828125,344.3812561035156,6120.10009765625,3655.199951171875,1402.1500244140625,336.29998779296875,495.6000061035156,35285.6015625
