Date,BSOFT.NS,COFORGE.NS,CYIENT.NS,ECLERX.NS,FSL.NS,HCLTECH.NS,INFY.NS,INTELLECT.NS,KPITTECH.NS,LTIM.NS,LTTS.NS,MASTEK.NS,MPHASIS.NS,OFSS.NS,PERSISTENT.NS,SONATSOFTW.NS,TATAELXSI.NS,TCS.NS,TECHM.NS,WIPRO.NS,ZENSARTECH.NS,^CNXIT
2020-01-16,-0.015172789054599359,-0.012041977777013109,-0.008062319821923682,0.026730915870454366,-0.00583092031079321,-0.004205220662978585,-0.0007168066480635845,0.013681786872645015,0.011656320114080465,-0.016687913555762362,0.03328425735466419,0.0019223302072825714,-0.013683159693728174,-0.02572988302545747,-0.011857196745782403,0.017036187367292326,0.011223122077189507,0.0053295898885502135,-0.015589731234243053,0.008822984693245682,0.00721642113693629,0.0021266354624117547
2020-01-17,0.008304630476001482,0.009017274622458165,0.009051847060207466,-0.020054828497978763,0.008153766323709469,0.009311736843776328,0.0011075684090913346,-0.009308165603724876,0.00817507275129856,0.0003943269597894981,-0.007882889443502204,-0.0019223302072826905,0.010015415845354984,0.008931363937725461,0.004702855866026056,-0.009566485395597246,-0.012172851330836301,-0.008838277558085025,-0.005636296754515863,0.0025920028521225977,0.003721412874908012,-0.0015303680642143559
2020-01-20,-0.0006894595337683235,-0.009999293163306526,0.016241050445753028,-0.022656035322159988,-0.016374563480857078,-0.016077090343408908,0.0007811451622374541,-0.010025089349916739,-0.01983139286537889,-0.0033962784817913893,-0.009081366363153986,0.0006788590374132902,-0.013677288516306807,0.004101972222541919,-0.0015651335082366273,0.02631729602800333,-0.011041063676832887,-0.02221326242225111,-0.00032120258019267605,-0.012422544305668104,-0.00532057661761437,-0.009178934738289674
2020-01-21,-0.008310275911390379,0.011415607369008995,-0.004660045093237088,0.01262511572833261,0.005878911488828257,-0.00886396711519686,-0.00777300645701834,0.01902445005253884,-0.03986576787857276,0.0067549048475550886,-0.0010449450715299916,0.0027109747170980924,-0.006682197504219828,0.010360011632542503,0.01673350838213417,0.0036177675866991585,0.01898073011643907,0.0003224541181750484,0.0008991230334937155,-0.0036356084698287187,-0.007765453188336546,-0.0019733098494760827
2020-01-22,0.026082487008919127,0.03865166232927499,0.051445396673914644,-0.016261772807174203,0.01281320319625042,0.011237092027713634,0.010047728748412298,0.0508915875053431,-0.0035650506497130014,0.008035746920080826,0.004264967077453917,-0.0014675035472288584,0.0100628632408538,0.0014905830630880111,0.016733664308564086,0.0006016602453791354,0.006421116179382333,0.016377827638696902,-0.0001926291685231065,-0.005071519011028254,0.05185762008101142,0.009803267361424742
2020-01-23,-0.01158453982291868,0.05526238866799374,0.015662896541853745,0.006581763898308403,0.011507606649413077,0.013954475829300829,0.01820508094577962,0.0032244086971755874,0.003056579527897435,0.005803851592572787,0.05451671328614859,-0.0018091780512921505,0.024667863210457518,0.006932599358477494,0.017202930045256637,-0.0003007848733088233,0.007723660041204848,-0.007253554184751608,-0.012664106340795558,0.011525719854394077,0.015197861379360291,0.008525200112840726
2020-01-24,0.0,-0.024035300568743003,-0.001016260250066479,0.01072495929125263,-0.0011448023173682733,0.014503216670516616,-0.002041957969243688,0.0,0.030555799644000216,0.013064402070551399,0.005637726729506353,0.007329344620694815,-0.0029127699379063185,0.004912993271485146,-0.012257558986083767,0.02920238894595829,-0.005228960504555901,-0.0034519672994620483,0.023583390924624272,-0.004432773077369203,-0.13145067869591698,-0.00010018411952557057
2020-01-27,-0.004809332322104765,0.008657801982170312,-0.00040681828998838035,0.015617781859884139,-0.023176007528295125,-0.005527899320334005,-0.005958340960141172,-0.0023440336059226087,-0.0014811311448145407,-0.006523680826709208,0.0027926002306604336,-0.008574999728984536,-0.019283236764651934,-0.011524063022195224,-0.011161719089761305,0.014935342787432844,-0.021511847367800464,-0.006501764445881322,0.0053205246355752045,-0.00912877804846752,0.013950473686219819,-0.004819488057194457
2020-01-28,-0.011777046173403943,0.030447451997523255,0.001829318424897945,-0.016065503562355223,-0.00705892464658543,-0.004810033172156014,-0.00012849506798227078,-0.000586800743546758,-0.022989472640486227,2.5628765577441203e-05,-0.02671718563420185,-0.04971408908056248,0.037877504792547104,-0.013680490151173019,0.0011771293421244157,0.00916921195453506,0.004709140878765333,0.006662096774667249,0.0034683938285587175,-0.0053126525748844345,-0.014810900523242722,0.0022057034219319276
2020-01-29,0.0013927366482969438,-0.034457837068009284,-0.003967678398660103,-0.007716807095236064,0.04162457654334788,0.012228465118281767,0.014926617782951877,0.010220558746188105,-0.0005057198768496551,0.005273299729422527,0.020777116940983182,0.04982736944703148,0.01192213866919813,-0.004452725277278482,-0.030352161647861156,-0.0011416222969842299,-0.01553391882150475,-0.01343844566363702,0.012387576152115647,0.011002543475792798,0.007432870357788468,0.003011379393766991
2020-01-30,-0.016842460559771257,-0.04858412236641116,-0.006647940617747529,-0.05965680104352094,0.020180005507741676,-0.001643791017181505,-0.011462173199090618,-0.006997184274844513,0.00856211217806671,-0.004400997546534366,-0.023230975183747664,-0.00011328036646898771,-0.01902454348759438,-0.012919739834166166,-0.016906268771938387,-0.015249923861358823,0.026401568068649375,-0.0078044400083728625,-0.01604553237360576,-0.024824346203242895,-0.014921402260562655,-0.00922977029524623
2020-01-31,0.11613029701443402,0.049305118370086186,0.007564976091731397,0.00929720392415396,-0.025858612279767157,-0.027435452136998963,-0.006102867912895221,-0.004104356198733719,-0.002510671744758138,-0.004909997503555239,-0.005878193117630601,0.0012456551082897901,0.011791529364966979,0.026167896834969666,0.01697758566273843,-0.027632516340446826,-0.008758388842431783,-0.027889614697604165,0.006612323171576542,-0.01633541621300683,-0.010170071855905795,-0.01131754582200305
2020-02-03,0.11869279678519892,-0.02981007339511787,-0.0323961565422307,-0.04307213617197725,-0.055016851899690036,-0.021017516627072602,-0.011079891222507606,-0.03802278581339932,-0.010106200526541431,0.008212544554215054,-0.023102378487410834,-0.022431675111686023,-0.039485308012403075,0.046738703519555634,0.010854582747903926,0.0025303159623298013,0.008288316271543951,0.011216030768450859,-0.004340250464106504,0.002530540568387582,-0.03870682722755025,-0.005232272969590262
2020-02-04,-0.01579278804310365,0.019538443707903332,0.012336851531247911,0.005681644786316939,0.026129806774952996,0.012697536020416606,0.02629947579299246,0.04212714201213317,-0.005602208964524528,-0.008006394221579598,0.0352951108351835,0.03032259667049573,0.0215811834447351,-0.029142661659520973,0.011714962209953496,0.02074362869256442,0.0737459519395895,0.0024939149556819965,0.022378931340751702,0.011933591384672973,-0.0024315750368789574,0.01795435369716309
2020-02-05,0.016352262762679644,0.0066614400451734165,0.009205177812195644,0.024654556186295015,0.0011716283875635096,0.015396591725620324,-0.004197395974042994,-0.023683760309692527,-0.010267030478896965,-0.008252895015019333,-0.00285725668019601,-0.0005615769381150076,0.008286627227482161,-0.0037325952134628733,-0.0038430679351409004,-0.017923134872074607,-0.0027698592626887136,0.018240897071778044,0.0036304532057344265,0.00829020292047366,-0.008250657062139215,0.00595751505689941
2020-02-06,0.04001631663776147,-0.018749170543780874,0.011363214403765943,0.013368559042424615,-0.001171628387563557,0.006860290710543173,-0.01696809463893404,-0.01023795148412556,-0.01612521860016184,-0.005653178772520828,-0.013542645298524806,0.00011238175800146324,0.023607512684013454,-0.02575134547710085,-0.01225628095937397,0.01719485572881255,0.007707400290773895,-0.008514847369583694,0.004473761914335948,0.005762493468298024,0.010378585197351383,-0.004716711691910891
2020-02-07,-0.023376997915447013,-0.007265074011086561,-0.009614500058320593,0.001737420007103255,-0.0023474726254886125,0.013251808698881333,0.007684165724906932,-0.0009083658246665588,0.007834984054711589,0.01596511754887178,0.009315419667531126,0.016709756950396448,-0.005903160370900336,-0.0029121966278671235,0.005935591438337759,0.0047969404683177305,-0.004791946330649865,0.003845323920510076,0.008220976056821993,0.0012305295129047963,-0.021486401366037983,0.006029012099026423
2020-02-10,-0.02450016305963321,-0.014851884050658895,-0.03716732434143921,-0.026708764149574404,-0.01778351581039061,-0.004618163755213613,-0.005288597409920441,-0.02577618515867837,0.008290234545450411,0.0028498815353069445,-0.002788462899588869,-0.08168273084877063,-0.007871776515224835,0.015666920957638834,-0.0121918673407963,-0.007569224715068796,0.026808690244406137,0.011818168186507808,-0.013186184041019157,-0.012581389467557135,-0.016265550154421528,-0.0023221125395797965
2020-02-11,0.015660292768752776,-0.014939233994126796,0.00669750851380386,0.007589245369668008,0.007151383165610077,0.009460808124186572,0.0004525302626925574,-0.019460790209099826,-0.018224924864944102,0.02343867254198048,0.00801810698663508,0.007761696265267383,-0.0181739346860427,-0.01471822795861056,-0.001712992812701644,-0.020667993346795012,0.022328008837148396,-0.003962626580177341,0.00771304956475554,0.0014518559345738872,-0.01749686720796658,0.0012377697589783475
2020-02-12,0.016511107343118704,0.0017740603613835583,-0.02271852169688969,-0.008724448917456017,-0.008348253147316013,0.005633737981962959,0.009648859263472092,-0.017263836192453887,-0.044045770087720267,0.0111327207473119,-0.00635598510084768,-0.014618055794713493,-0.025899105242484774,-0.0011731116635633784,0.00028564453319213264,0.020521845498781815,-0.020063192934247125,0.008024786908934607,0.0018885598003370173,0.013177036321379034,-0.026668286786882572,0.005201453789616452
2020-02-13,-0.0071213836121236315,-0.007362137251344428,-0.010788491764011358,0.014418819142206135,0.01426893377099972,-0.002690415214342601,0.014237845923013576,-0.01756711973469245,-0.02333445988784496,0.0007427397354317553,-0.002345612636862166,0.0016884041558617973,0.0019644717411524816,0.002172543876116712,0.0014987318817860239,-0.015017878384309426,0.02623401718708782,0.009718806371903657,0.007881216907936877,-0.002867666662517881,0.0,0.008126903948947248
2020-02-14,0.045144738368826556,0.008452246883823514,-0.0006576464782266537,-0.012149625158830855,-0.011876624593047428,0.014909946306780764,-0.007347835362691111,-0.05393959710247839,0.009510629488937845,0.00602052303371944,-0.004857213818647206,-0.01885356524824688,0.01673701133256127,-0.006462431909388259,0.00014257784421906,-0.0032689963020411435,-0.05095021796543939,-0.0035419299041833737,0.007400117184614667,-0.003493298997518938,-0.007941782048497175,-0.0018190041298318292
2020-02-17,-0.009503783450600592,-0.006257130791077573,-0.024303436124804196,-0.014925056749476565,0.00951259332836602,-0.013278491535774284,0.00380735272226192,-0.055183956573342734,-0.029380713374382597,-0.020729969910680608,0.022535929987441344,-0.018465143500223543,0.011186180292478854,-0.002065005903523157,-0.00021396144649579667,0.006822951908643568,-0.04692958965552755,0.008683936571294975,-0.00107955438202536,0.003698418684197817,-0.05216791278540352,0.0002973356564786743
2020-02-18,-0.020906651755849295,0.013260000148504649,0.0017957082108567479,-0.009743250526674688,0.059719200679795484,-0.010487641254964817,0.010333419423892659,0.010196693338849584,-0.020272922070070667,-0.014266480178544583,-0.012490060246638082,-0.003633892174296946,-0.024061629184497803,-0.0065180416586717,0.007814204983172684,-0.00429596051995638,-0.017879512067150202,0.005657403638737489,0.006638567286945766,0.0010249052731626873,-0.011617867957401032,0.006051606802722985
2020-02-19,0.013986192609150298,0.01825224607752868,-0.004044921903731322,0.010892979186719259,0.055298706409590156,-0.002143780184574985,0.0035041494198205406,0.05943036727831418,0.04798184322390211,0.0016800557995916622,0.02257338377454377,0.06817239899780704,-0.0002793218008503401,-0.0037487173656818172,0.016840140331353122,-0.009396754985879972,0.03609150361148852,-0.008794010533700016,0.0025004913973101584,0.014441430623351867,0.02067707829686499,0.0014170118342253875
2020-02-20,0.05204087895172322,-0.015092564183549826,-0.013716744795998697,0.022881308218729423,0.016736775992605424,0.0037897356546700693,-0.004319405984099104,-0.02769301291496305,-0.028282427596861788,0.020167571512936654,0.007862165290427747,-0.0065882304016452965,0.006404744506583331,-0.012894515971913673,-0.002019782921540341,0.017234085228457666,-0.009290299697984457,-0.01817127172766679,-0.013529148385503415,-0.007703298354683406,0.03006724070926628,-0.007366437251996653
2020-02-24,0.01709447926104426,-0.008447995264550198,-0.0034301429513072757,-0.010239970564884796,-0.03698255520036514,-0.021443579715721108,-0.0014439835910656429,-0.03391365594831297,0.0045793041144935095,-0.0033456294332695276,-0.018003887477904816,-0.026311012705961645,-0.01623048792486652,-0.012378689883991646,0.005978034880003594,-0.010364321631264897,0.008444723435864351,-0.01940533476873692,-0.01151737321385294,-0.006123717926823112,-0.01082925035465183,-0.01133161045998096
2020-02-25,-0.003996024465617775,0.0271461197702143,-0.005512805846199038,-0.021130947386861984,-0.011911331374760666,-0.021570149831722587,0.0031990603768400814,-0.033225648377048965,0.009096087905689118,-0.0008506561517295381,-0.01613509519550852,0.005920350060087725,-0.0020333797778443884,0.002570591029924861,-0.011080655746508253,0.0008926157737949234,-0.01564645106062649,0.01910384901227793,0.0024357581881455097,-0.0004095467765687155,-0.04239683444178025,0.0060985110035124655
2020-02-26,-0.019712587694303424,0.00023813279774873375,-0.009256111570028602,-0.025995116234834196,-0.0054615098434653685,0.001972409011213407,-0.01979639536947428,-0.07723130027422391,-0.019429147723566617,0.0004254185278481888,-0.0026749904493030014,-0.004104259025395368,-0.03738370656685384,-0.015578545078254138,0.005729839805868517,0.01972970929981396,-0.02834854187359095,-0.015211370904987039,-0.013039226655524046,-0.017355857999342143,-0.013581403430304935,-0.01399942303423792
2020-02-27,0.023209952952411156,-0.00214532031310407,0.002206125033008563,-0.01895344764775516,-0.0726767097365657,-0.018242823174227787,-0.0062796880599794895,-0.017590975063479352,-0.018050016122390176,-0.006123631702549958,-0.0030701989638501357,0.0024163355607303666,0.05125219386412433,-0.005228931473387879,-0.006290647925022286,0.004944721890955334,-0.0329839109470945,-0.008559839093711979,-0.002838441669995741,-0.03521037235119845,0.016771177062681348,-0.012845251517524437
2020-02-28,-0.11119633114375492,-0.10977151863999075,-0.015310340218591722,-0.062243908751534856,-0.05944747661608073,-0.0699219423592146,-0.06116306157344182,-0.046461057986104656,-0.04016120787154364,-0.03904145511588651,-0.03277290651388615,-0.021590168469921962,-0.02844814991652786,-0.029484749632730435,-0.023697385846175808,-0.028548119448767638,-0.05257259263635243,-0.0513307786661438,-0.08340578657031182,-0.04481495546412558,-0.03346244357944278,-0.05814937754324231
2020-03-02,-0.002790959205108391,0.05799807094413358,0.0029399680984151444,-0.041386485084194284,0.017348657080054022,0.02832168779169675,0.01269747235721541,-0.024065917200456075,0.0,-0.001781563725333438,0.02248038205590678,0.01079233906456883,0.005720512218902055,0.017720811585169742,0.003368781517747542,-0.004638260136766577,0.06416674430560748,0.0005748038459441031,0.0002014350759714076,-0.0029394883641016326,0.007654515863484244,0.014014327731603703
2020-03-03,0.02047104518871275,0.0601695172842986,-0.013596001040961125,0.036953918582834484,0.03619212792710959,0.02754150412937681,0.007997102202508393,-0.0062195187816017185,-0.0036765121971768953,0.028105305793277968,0.010740225527064157,0.012606257142679997,-0.003542832946771167,-0.013143572089833595,0.013151069224410866,0.023418897235563566,0.09769774197513537,0.01728830791128815,0.01035517169886059,0.013048526629587156,-0.009852229517055356,0.01897596166491571
2020-03-04,0.04549888159861068,-0.03807710496661884,0.002021538525463268,0.04876812961731271,-0.005941788021008751,-0.0034570122986652646,0.015607157240890686,-0.03491625198982959,-0.034981648675023076,-0.032889236443418735,-0.01606288178934444,-0.00992625526648185,-0.039049009089528984,-0.022925292439105713,-0.004671896038433927,-0.011048208159885742,-0.053331425929990135,0.02281984788217877,0.024942222773491552,0.022760938916132838,-0.022247857656519418,0.008933948420586299
2020-03-05,-0.0026198599423406317,-0.0016401231036657447,-0.007153106426755091,0.010085619954372974,-0.015615969606214461,0.023344717577436353,-0.005484567197146129,0.020553361392362354,0.023870498604322797,-0.0028761439288129595,-0.006327224574325487,0.0053385522919185,-0.009930078285512747,-0.006791628485975638,0.0023386331386967096,0.006349179613082678,0.005371985106285068,0.019890204895620132,-0.019903776838624855,0.003707302639183801,-0.009039701534641264,0.0004442830024670228
2020-03-06,-0.01639817783227799,-0.021905385673193518,-0.017257397931286035,0.01661511209608468,-0.026995466890308108,-0.017854512244103594,-0.020957498996552516,-0.029825565181126827,-0.025142743956706508,0.0027970828043906945,0.007781696899578881,-0.05765686204989923,-0.012461582306887578,-0.014076444648288963,-0.011032533368377962,-0.038561513600473565,-0.0035443075077970917,-0.004055220767102082,-0.020982996601266943,-0.02713898007787799,-0.03503723591163597,-0.013182407519183467
2020-03-09,-0.06613980250454495,-0.0737659975302301,-0.05068480554468755,-0.14740783050871287,-0.017566342696492408,-0.04654524578837102,-0.047812902352267254,-0.028343891210225885,-0.033002063266448035,-0.014144370290814993,-0.0771124780370659,-0.014721293063015128,-0.03506094493876774,-0.048887358248358985,-0.01652565289529306,-0.04922621351701675,-0.055640839412026605,-0.07051442088088973,-0.04927655637137614,-0.041791715602576475,-0.022588624320762744,-0.05300336150403146
2020-03-11,0.009639978042950413,-0.02129811597808125,-0.01848201083337961,-0.014929321739321473,0.001265003016082104,-0.006776585531902211,-0.02653974610185687,-0.07407108425684335,0.022765210773012426,-0.05405828587905738,0.004405652879495035,-0.033735588310594145,-0.018644507489306447,-0.020181226903954963,-0.0011649784035076248,-0.05516594234001464,0.042159542155419116,-0.009500727217930889,0.0053065537405749125,-0.0060818329826291834,0.004000005333346137,-0.011748390354442986
2020-03-12,-0.1666437268526151,-0.12166148304372215,-0.04892058695681872,-0.06678887755318574,-0.07888450960122731,-0.08440668924235184,-0.08325483885481785,-0.22275660566898609,-0.07475124469076105,-0.09585196361408356,-0.08094946389221609,-0.14202503166367167,-0.05743427960404812,-0.08735572061385459,-0.05811448202261816,-0.11733737656651372,-0.10199018435519273,-0.09883020218533414,-0.08647908158386237,-0.06795432602044912,-0.14218001921855122,-0.0924579719424689
2020-03-13,0.001998022967116053,-0.04325901227268353,0.0038282625594168156,-0.006713661196576929,-0.002739685936140386,-0.0009125723462847171,0.017510499599136333,-0.018874684158009997,-0.030252064319223403,0.0061595497208560505,-0.0029349039093722836,-0.1433274939468244,0.019935988808591695,0.009892091558236097,0.00899285361975451,-0.052328959649342456,-0.03634863839082117,0.020385797751021978,0.009343055677906125,-0.008575145645829396,-0.03942326196125221,0.011458325553063694
2020-03-16,-0.09850894575440505,-0.10639256548162496,-0.04194272113209057,-0.10374407720868896,-0.03916588767236574,-0.08950434454725725,-0.09668880346730935,-0.10521449954848922,-0.04679211582176281,-0.059140657660060374,-0.10390966046499316,-0.06316725047774198,-0.08043735419412196,-0.0902467172050187,-0.08084645698103272,-0.08412551315016929,-0.09428344413227938,-0.0627722081785098,-0.08350421795095078,-0.09366509947869256,-0.031609732087515566,-0.08375274730890322
2020-03-17,-0.014793169511756743,-0.04762509160507806,-0.07427216740098222,-0.05461647635478655,-0.03336053231584397,-0.00011098532259282746,-0.04956644340827361,-0.07658153908352054,-0.01508324151702771,-0.024289219743957,-0.029141181837072566,-0.08553919659817168,0.012924715446827011,0.0028818815965518923,-0.012858175197277931,-0.01833285457849376,-0.0638208494447279,-0.022896316296885065,-0.013262924471267168,-0.03769749915893753,-0.0029687842154070103,-0.028685552184476916
2020-03-18,-0.10436743155546299,-0.05446448828764681,-0.076421637376315,-0.015651432987082,-0.08620722794648471,-0.03707056633739959,-0.03792058547766926,-0.10457278924429628,-0.18933702131985522,-0.07970459736386461,-0.06764740390677576,-0.0692154423310654,-0.01915931285957055,-0.049820217041167306,-0.03985957264273921,-0.0938846119306432,-0.06499502642581391,-0.002173636624081021,-0.026892927479481757,-0.018365239256891642,-0.04303372104023202,-0.02903494005984922
2020-03-19,-0.1438646815128953,-0.07743650853368918,-0.0905071257228312,-0.089624246159856,-0.05451389544723734,-0.049083787428232516,0.020836981608514427,-0.10506893983154907,-0.1599833712731829,-0.010553477729345426,0.02808192504496648,-0.10528631685356728,-0.03764238317069632,-0.08264494682608295,-0.08083741447601592,-0.08718940978496545,-0.16263616503394443,-0.010970283279113159,-0.0895475086888696,-0.04574972204167361,-0.059138433925597506,-0.03577222885111104
2020-03-20,0.09470221374200076,0.09856529428358644,-0.02531314217972739,0.06222889068301103,0.013490916614307765,0.0733129064001659,0.07015925228009172,-0.008784844384487895,-0.046314832288550004,0.1041152149352933,0.03778397045878234,0.012532431239576487,0.054373193162626884,0.06254865195364799,-0.031788401441677265,-0.02927833967878285,0.03874638691497831,0.09390082983936866,0.08383806614106744,0.09874794736727809,-0.03632699025245188,0.08640825679262938
2020-03-23,-0.10526398737403078,-0.27973870782709337,-0.15610314719454585,-0.01823837016055888,-0.17730902774996557,-0.06440366937652918,-0.10579730651534297,-0.05129327864060637,-0.10460829769058405,-0.15602700522320387,-0.1920538748456739,-0.07581882047854312,-0.0851213296287039,-0.17625805833851413,-0.08483382019597269,-0.10520771711668415,-0.09490923901020139,-0.07372502632015535,-0.16804033123606513,-0.051822118435399224,-0.22285895503685302,-0.10065390112152461
2020-03-24,0.04436786708886525,0.16472372905041777,-0.06992398446473694,0.033012431713310836,0.031498637488073834,0.05797711552060064,0.11362709219406168,-0.0497194371804427,-0.07816476974018356,0.06981227247970131,0.12458526244982086,-0.05107146106247322,0.05874488316364879,0.010291748173582417,0.06785580690581905,-0.034196680818459814,0.010597555053881843,0.01983555166634985,0.03290897070744707,0.03579032621676706,-0.0428689620267007,0.059506433521986105
2020-03-25,0.0738440786442648,0.19871491934827357,0.05702905361394145,-0.017835204318460564,0.07286137783616889,0.03457248316647138,0.027426509076396252,-0.027489362420298445,-0.021918769327491962,0.02506901893660473,0.006137088853871675,-0.00500284060471974,0.06585013043501785,0.02223904391292681,0.025942325529629762,0.09150791959152794,0.06303791890000424,0.02730773771618339,0.04504743750716698,-0.009686754986585345,0.018389632288293812,0.030568709365454125
2020-03-26,0.04034163036446501,-0.06116783313232352,0.01224327928219088,0.022798626000332344,0.010752764576993836,-0.021872060890674734,0.058934739476946815,0.047887295332906386,-0.03523972964837532,0.004526209766718891,-0.05327039214101375,-0.028545124109786775,-0.053082292240166036,0.07001423815318866,0.060322132465982385,0.01773499553855558,0.05728637232720761,0.022958948348808458,-0.022075951181868524,0.04451406528075933,0.09385139233324828,0.02440676842058236
2020-03-27,-0.019127427644908167,0.027042942708159833,0.011450892590365082,-0.026404133902256648,-0.021622409020111158,-0.03882771145063149,0.014972900105913588,0.048739605266228586,0.04076462683084391,-0.024380233606606544,0.06564563166201985,-0.012985322147760135,-0.004941906008429175,0.030212543718399022,-0.013237943433697816,-0.02352372371480022,0.029454736551322615,0.018559798833901114,-0.02178052528758265,0.004916665908151512,0.03392365153163349,0.0026688246365422644
2020-03-30,-0.027235700038324734,-0.060127885853211355,-0.06960681115908626,-0.009003638226423912,-0.01652932974499722,-0.027424761140246414,-0.04064964763463424,0.048404450164707034,-0.03504212853976437,-0.03645668231965112,-0.0011071313271607424,0.048748706708978184,-0.06766150680509891,0.07680769538888094,0.016611198448204287,-0.056424468822288826,-0.05789493596655427,-0.02553566448799245,0.044046273500751736,0.0035359422521879977,0.06397712714585363,-0.020114855006077452
